x0,x1,x2,x3,x4,y
0.11047347663770335,0.7691468333814241,0.17713516413381858,0.2796810914012031,0.061476118993061935,7.826856808068044
0.27862220946013005,0.16247947080192437,0.7449993708048117,0.04288199126402359,0.883603983274258,7.4647552541964375
0.14091038468124928,0.9033885894291996,0.31992455254014707,0.5439912368382511,0.08653958808807094,10.414552285693537
0.5197271440681568,0.5165321492304741,0.49367246823690414,0.27324528382021684,0.8054272951220293,14.22933030281828
0.30732256265654234,0.4164322992210565,0.418739292875564,0.6666582334779838,0.78485860233222,14.63607214411022
0.6715074086455193,0.5614105464091436,0.38718464046854195,0.5084449143451508,0.856878198073245,18.88594122952594
0.991920331545113,0.2390637336685556,0.14356394796120275,0.7747411131914704,0.8490378534672113,21.313051066509654
0.2502554420176064,0.30487198141884664,0.7129763267018145,0.8083690681180628,0.20772320463999183,12.403505388004623
0.7437692275679558,0.1402192441476613,0.06404750690243244,0.33394390402220864,0.13168089168091823,11.017021013410835
0.6830843661922817,0.2731693019801342,0.26155127960135915,0.2417077117724521,0.10719042879519547,9.622295282865545
0.8159663739917419,0.30617572679348204,0.1905828492619005,0.44278688497531893,0.6491271933851687,16.655554576089216
0.7785586678205945,0.7711568487059846,0.29975843619321996,0.6343038843711049,0.431237599868071,18.807924133081237
0.04662852224255287,0.5056658699727218,0.18316982225039347,0.8294850995909127,0.2832379956024492,12.458729916065217
0.38524240138935895,0.9104318380820252,0.08078487926149269,0.1379796780790732,0.6864185379596404,17.24726791170848
0.499031467948471,0.8962887040893285,0.2514788094509718,0.4230280824067326,0.6186830965670633,18.422088055659977
0.7953780876301048,0.8482540471474302,0.49935408133343884,0.8147666159748795,0.17979566930167434,17.57825896308462
0.7612816012351071,0.8100834855453521,0.17949075947261806,0.5780451684093518,0.3832353967046176,19.08656244907703
0.051499601182100396,0.5915954366424012,0.5824028014517945,0.44398134820176227,0.1562782639439113,6.312695258013721
0.844743023516456,0.26560267776779434,0.13211197526054586,0.11029468571871825,0.6704426903761113,13.641314576180584
0.13928628786238795,0.9892564994728684,0.6294015756992773,0.07202190229176231,0.7885162228114106,9.19256104162666
0.8712457569237685,0.3485644252226332,0.006973990321406109,0.45944141473444766,0.06844318707934538,17.955800872689675
0.7997282482997908,0.25100538470062017,0.1514057784024352,0.8718521594348868,0.7645207072886832,20.86802919238686
0.43674331839872693,0.640633530993709,0.5785693943378744,0.29433444656285945,0.4187438901952195,12.86150074006466
0.8925670437420148,0.6742192106684772,0.12998213503623923,0.06786233075239811,0.5857857033379075,15.83889469792102
0.13004181389736869,0.7943118443423529,0.34918482646326,0.5773319708075085,0.9067190222856153,13.950233715026478
0.5098707197737768,0.17068745101944371,0.9531930101851767,0.5104547797442441,0.3036036075241112,13.43038999078567
0.012384063804059875,0.6494069080581623,0.029743647492693426,0.08182504355880249,0.16538554762712188,6.320628234140685
0.8580779986599998,0.6328869056577412,0.23221260712260983,0.05005688733910085,0.6656993270782239,15.171880589684914
0.6540545343007593,0.9202310021101288,0.9842326032887464,0.967904842369337,0.5875521806892098,26.798569405780555
0.47311535057771115,0.5807793602693591,0.7743310657805007,0.19101808462912984,0.861508227628813,15.322352614074685
0.4914008587644578,0.7277555226022204,0.9601039023330078,0.8303639546071225,0.6814715167710421,24.96108734142588
0.40280164998491386,0.9314252170352117,0.6187458688050178,0.12000010062038169,0.1681428220049772,11.563679983864409
0.08806067271884899,0.6641420312566981,0.4527115876062269,0.552798951554089,0.30621955816934454,8.9308448347985
0.49274348377273214,0.4562260151488853,0.5926427891836374,0.3734986479917546,0.5293095379479149,13.0429465979065
0.7632217222726092,0.7832195132321865,0.5012890974154418,0.34994422723875995,0.2330341279503011,14.19662532062349
0.9055511560171481,0.783889116152267,0.9149625870138766,0.13700802536996426,0.323133372502027,14.334030967642546
0.26257547848477136,0.3423292797402534,0.9719408786103645,0.8046927928090294,0.13854655380676772,15.980734677476546
0.5248620085589998,0.9811356911155505,0.43928339080663814,0.3278748732771878,0.6088378751922013,16.385624853967748
0.3975708839720311,0.13414162698472498,0.39099648217106553,0.7147243656960622,0.4968106898545509,11.536541600468496
0.45549334280792186,0.47804142749256984,0.25805049234715305,0.09021281259558067,0.6593465212054979,11.689139414443044
0.23921770597512737,0.043594366674403195,0.2679240703775114,0.12452551220038344,0.3242073582639484,4.271040433388629
0.65465158493071,0.0834446103741624,0.784669198011567,0.01475957945876416,0.5734816762309703,6.343485929924021
0.8020724043383299,0.27987747749019587,0.24194775796903845,0.2386137598699819,0.6744644151429554,13.572376358471459
0.8970056964409105,0.8558350317270403,0.22857253699613478,0.5272020690082361,0.4371067480122037,15.598417758806308
0.40401179451999814,0.2745520501449147,0.4664016007275653,0.31691165945522826,0.00987308084636529,6.655684937067107
0.3595412082502901,0.9613575217180174,0.052325968702496506,0.9516372393742564,0.25393955220759024,23.641469593130285
0.227440842620385,0.2953228895198865,0.5495590965409606,0.2306591491121952,0.5541754503121598,7.221125781119811
0.3380088083094761,0.9130226452989195,0.6061604540635532,0.6834352682589349,0.22512680950427322,16.431564001115365
0.5748363061819384,0.8788245878379733,0.8209798292497985,0.13810513212222864,0.8444942979024357,17.662759586722984
0.14283113283596882,0.8977116817783397,0.5554258071967252,0.2284535638651024,0.5844465280589664,9.188338601646576
0.8964724245584954,0.5424419248874524,0.36796586481653537,0.6420788465767387,0.4131609194999287,18.82597128765889
0.01248742308218942,0.31936834034451245,0.31446313441675366,0.2426182898006931,0.5538289881638735,6.009092597372975
0.027098199388538302,0.3238590923746566,0.8247106136092366,0.6590130683316037,0.8783913516799369,13.366498282290797
0.9869436796830602,0.09637989580810247,0.8398069432063257,0.7382114500624354,0.42807291073267817,14.775906431977196
0.6898347417837462,0.9380564119849564,0.9992350819484752,0.3720429849244463,0.7141781631670941,21.22703557285974
0.7194345448498014,0.10428232697797368,0.5202709830532458,0.520140461896506,0.7516849139161217,11.303243647379404
0.0721539530964016,0.24816384965417349,0.8669790372018751,0.3766771334567264,0.7363705886667775,10.704333583142672
0.9369068799906324,0.010444732164962889,0.6170057609938796,0.028711552787995198,0.0787340299211694,1.2619723494877884
0.6817590796838688,0.9785222521436522,0.5783900849423236,0.7581025097642732,0.04327602516153295,16.573485859875728
0.40218624387369106,0.45689754100139046,0.09767100718203725,0.5450810136807418,0.1565213061381031,14.928361011049676
0.7467088204340555,0.009822104317761093,0.7949786216808575,0.472588767959365,0.5026999871981341,9.210027293319241
0.04092177994736401,0.6424266144466846,0.8846702948145553,0.1860615636451416,0.1847221446420202,6.568613315426046
0.37747356078126204,0.6041186301417756,0.1074044179278425,0.6479532752485608,0.8814339603862953,20.536105517733834
0.3340608222067215,0.904542240711477,0.046667150176763594,0.41255100569338776,0.5885933483936722,19.308781582282748
0.7967755147791261,0.5152056362573139,0.9113066554054731,0.03785400762721125,0.6094018825308811,16.416348383707152
0.4602780696142198,0.996893121149945,0.6114587132706218,0.02706869227071096,0.8390667154670783,14.631027659102042
0.6700814515889052,0.49583426014313503,0.7577164067384545,0.7528705843944424,0.3840632704222954,19.420553660504012
0.5472480765694276,0.21048251487671443,0.9280488618255579,0.1361454945364562,0.2565605329367745,9.848992593539965
0.9023169628125415,0.14986699386428626,0.5913443264717292,0.9588540935968402,0.6135682382591557,16.944915172458288
0.9779134387520408,0.4717456391058059,0.8015769438967653,0.9009980418000382,0.2054620303544279,21.782547141608784
0.0878905586624269,0.6859999319859742,0.48316342149958313,0.015882693587657704,0.9825452171041019,6.960074049916025
0.18663825443367044,0.9312726828881771,0.7568142331624873,0.408694882180898,0.8467124042431476,14.832684891816797
0.07290328991791883,0.6073693521723887,0.8398776768361408,0.12214781627528448,0.998792502534635,9.912368161798202
0.8068899347275108,0.8456101250421253,0.8111455755257246,0.062359302610072165,0.8025437605812293,14.976641915466649
0.3159376601534216,0.24394488185830354,0.01667242266416058,0.4377669918505743,0.16156759775468277,12.255298777744342
0.10646004586822666,0.732631252769218,0.9566398674178441,0.8072307104941852,0.3265072669062632,16.30111189042787
0.23555631099255903,0.04230851669273927,0.053044669591855276,0.5974152495882615,0.8115804679221393,14.340477354504415
0.25571615676608217,0.6230353283785552,0.3168064115300079,0.1692541993623179,0.12751500425165807,7.800125707940352
0.6254313333561297,0.3815064116946836,0.7963102116625453,0.8046500523596334,0.11315068297824593,17.181731444601528
0.44130840313412123,0.8635111959114617,0.6611033707930556,0.9245168705709235,0.05406446305487089,19.34471820026236
0.580978539179274,0.9088028870443611,0.7579472963140104,0.03209435224026291,0.6363833780657735,14.7949465286085
0.17557540210793487,0.16791381095392444,0.22953151217857415,0.28459597682124305,0.6655055098784595,8.561417492500388
0.6776907226448042,0.1521763490300133,0.570225874509272,0.6563570633952915,0.6779806789943704,13.235601012101377
0.9061997172996815,0.18770627813715013,0.8655538773178288,0.318938541264163,0.9100638876352669,15.505398736837483
0.9217684983228527,0.946513375293516,0.051467294450719625,0.5007970685316091,0.41016277132927104,14.982670600128483
0.35758408220751303,0.2313326583605413,0.8854576634475587,0.7621213253710204,0.15974829219079345,13.961107305988552
0.8329743466148435,0.49361973982959784,0.23757389159767028,0.7500650599748352,0.5724344487061764,21.353321156980623
0.5671361537912122,0.8465661921499895,0.36821521955741543,0.12032764294041431,0.9436114021490368,16.249177952038906
0.6552871019445078,0.8420472059899445,0.8621682953781877,0.3866792331310731,0.04014081894669663,16.558781460230584
0.7668619860872571,0.8368762502366865,0.3501184398269215,0.35035948267236283,0.7387827833711696,16.671272352381905
0.571059849590205,0.5952354722322122,0.7216035999671974,0.9120238581492282,0.5051009754764116,21.38968780444051
0.9983273525111869,0.36992204192527844,0.8676684467494745,0.3698163074784636,0.021229788575605202,15.676745377269265
0.0015466840891521505,0.7951632500434634,0.9139101305428684,0.25979669071924905,0.08989998761255102,6.5125360632528055
0.6770314166135077,0.8036619399434278,0.8030017032326562,0.31312399990031325,0.8203796097180253,18.973500566845154
0.27951997256324934,0.7930049582927087,0.3722500116867993,0.3598393821537731,0.6264850629502596,13.471573420167967
0.24367651308757643,0.5808850198728526,0.43268012287716595,0.08345489368110559,0.9313762948905588,9.883816563583945
0.12578089177373797,0.38075792080606685,0.17888699814743614,0.909879256923804,0.07376951409499266,13.028814927365376
0.36168711927962915,0.3617176777087231,0.9453481699479844,0.40296227806069695,0.8384930738338648,16.18414442618384
0.32442775801784773,0.07789590578835637,0.8304912816125065,0.15989521684357022,0.9319453977498703,9.236265649260126
0.615697545337746,0.0973324606818965,0.3629879933491358,0.8627524566362627,0.8036908598505005,14.892996041786905
0.6094528095717318,0.7464510741254379,0.2342567823342535,0.9216461722432849,0.8653086976656811,24.855306233770396
0.7421463499278012,0.31821542071182507,0.2628349272127797,0.37053059276988887,0.5416315815923566,14.29549952563228
0.7630563245473098,0.3730867103067671,0.8107809565512368,0.6179658667318317,0.3949224582504326,17.884102945692497
0.9408225118452239,0.06481469457704858,0.08703497214298384,0.9475408889663304,0.9148251962578712,19.364356623398905
0.2870852543779363,0.029791952259426657,0.4850651355464235,0.303826733669328,0.5508845195443682,6.06581369246501
0.2622851115181576,0.20855919669206502,0.817888810251785,0.455094046154109,0.10123398340118628,8.788243140829165
0.6096269731837324,0.20315015944510884,0.8699312129519635,0.8554978658425789,0.8108867779917871,19.139704208244645
0.6388502283035813,0.5525288411046904,0.37505957920915134,0.9282263863289193,0.28693575538561444,19.981365786083106
0.2776113582917501,0.9491760805249945,0.6846343404092845,0.6219871285191001,0.14804211612559492,15.006436436104455
0.0031167256114329467,0.29731430619005206,0.5033529044714284,0.016914226892049133,0.1954502951357311,1.1757300204669452
0.7114295245720444,0.0842321118128837,0.4891775793103079,0.4651133694015417,0.546252404708328,9.256243367091292
0.8829291415325812,0.5829364231289091,0.3214439509191588,0.4586347248391378,0.6129305188217593,18.277995620243686
0.5204458813978333,0.21284342324399796,0.8822209589742084,0.9282863877221798,0.3274623767292889,17.252265276301387
0.9605331680377742,0.22153838126313474,0.6629165583299969,0.42138141502862636,0.6913773100483164,14.399750806518654
0.41944529735576785,0.03049561088923436,0.02507282729358673,0.25361229155265474,0.2633253797636439,8.765606732408246
0.621004718538568,0.7121125550703336,0.1337042579765142,0.1661914850042404,0.11951566059766694,14.778676482999419
0.7166155141686591,0.022970044421725566,0.9924364000979756,0.40206556723701004,0.3576090585871745,11.175470507901608
0.08784278027863379,0.3119196929033937,0.10360623571779393,0.6829593911703454,0.5053785201448693,13.358777231871981
0.9072044624440877,0.20530622879561022,0.9478967572926842,0.6852339913417002,0.7010542503310482,19.892972906257423
0.8372502309013613,0.6737601913903942,0.4023830453735231,0.02488827743852917,0.18834896218005615,11.179094691020644
0.26845059257834514,0.2573477797272615,0.2593086489966706,0.384637755245991,0.32435763093071346,8.780187420005142
0.7697198433603671,0.6498036860106138,0.13886270014174584,0.44015325946794503,0.08825434183309844,17.451205917992063
0.8185251317091178,0.8995591187942342,0.29065114603027875,0.7107938559385074,0.778266831251473,19.244325135018734
0.04303142898921852,0.08736612550463996,0.3087502432104072,0.9282257718046355,0.6037507346416862,13.150645872141936
0.1407657646421393,0.531560566056943,0.18671996497820886,0.7783538517624462,0.4988037950746318,14.569568681342583
0.831675784029503,0.342577080445005,0.9722348103602384,0.2326573589216001,0.7550707779451453,18.36463789659139
0.6689140137656688,0.44975076109187806,0.45292249429868947,0.5788202103079723,0.061314620472876835,14.244838469666423
0.27499203963372953,0.3857582427141234,0.274703895003082,0.11374394495329887,0.7830407999387476,9.339078783311468
0.0026525561353492044,0.07085709015027775,0.9985751842363264,0.15564804215864814,0.5528881243955679,9.298370029026962
0.28471091371878343,0.14549088678611344,0.4900876547096856,0.32154819655542854,0.7979590332378851,8.504909358844664
0.7079989118999774,0.611297362797994,0.860650975796235,0.9244118362891486,0.9836955321813643,26.54194319821766
0.629593762011333,0.9677544937231182,0.5443310233360199,0.1444995147196737,0.4532878932689133,13.167056150655696
0.5040743840689238,0.6678437540888745,0.12581048118713478,0.44329531440108805,0.41974538134490436,18.043807970494225
0.01153032279217725,0.7123104742301527,0.26645077786081417,0.8677332175412228,0.3823168311603913,11.937816820583652
0.16890137265721616,0.09701680495243947,0.5324497856232505,0.893341903912245,0.3889436854659022,11.41375979785987
0.8583976515756248,0.2371672749435615,0.5598446025794158,0.1409169670436009,0.047684997281637775,7.687786975481019
0.1535881969589531,0.9565180776182913,0.811979360471716,0.7176716531932399,0.30003551340582235,15.076711143049309
0.11777558993533177,0.933907999747111,0.6489957357528667,0.031437583894227794,0.9009520533486323,8.650260583456742
0.8452810785733507,0.6695299211508514,0.8957934206414533,0.9708148064794044,0.4898296626120461,25.076535632708083
0.32873935836728385,0.14216675227626296,0.6501619860266555,0.0001638605724267883,0.0715494353255105,2.273337278084634
0.3286461823141166,0.6645727650355869,0.8090543425511789,0.9927788427429249,0.7570751252392048,21.95911120209902
0.1060806954352127,0.452592192352837,0.25000955940170577,0.04962908610160399,0.2323734873934732,4.410669396982843
0.3813337975774489,0.011310114896076806,0.3440664445451831,0.7349299019282135,0.31297573116630095,9.535973666261222
0.24534263322241812,0.0375012181033374,0.4794230046428162,0.15499435064339007,0.9510316917997208,6.602576842052657
0.2688673850147,0.3986317954875819,0.7801158357458611,0.5831309484209356,0.24112777682497732,11.91011096063956
0.9466881824013317,0.6013810488871655,0.25954958490852886,0.10025551334197269,0.44442963132424107,14.14483458205753
0.43231171993303097,0.2036822679560082,0.002448356343964675,0.18798138293725342,0.9774017746658294,14.449133820881638
0.24263182518690085,0.5791984311726144,0.5628631214575487,0.8667397812685455,0.938334091219993,17.711012511858833
0.9060821950495643,0.8792887746231829,0.0027981602215346735,0.4048215215863443,0.6658482137085852,18.28285834172141
0.9864070065188111,0.9861436785713185,0.7442391274338312,0.19307940281386027,0.28319847340986404,5.3952233716189815
0.714880869372128,0.9118467264717325,0.4745567672679645,0.7590335293999647,0.945863906190995,21.215961267482584
0.7372998116679277,0.32755158772538284,0.2862203883265848,0.4004286476611446,0.6828391964854277,15.21234857259605
0.22161877095025895,0.49839842033310644,0.8787619587193881,0.2587108175749988,0.7869657250091588,12.791957761174794
0.2681286800989807,0.6654828261112908,0.15710864659183332,0.546638933083202,0.07556054614530816,13.512373703652932
0.17452055156117507,0.9129727190867332,0.5816468736169108,0.5380809885849375,0.8541989557300856,14.584278868876513
0.6437727664846717,0.9245122615491137,0.5559718359911652,0.5888771656591345,0.40275451893759917,17.52150575842765
0.33085302408590445,0.10289628969005449,0.09881547932222046,0.7014347174463876,0.2908865204778166,12.755232025019936
0.4044806044460939,0.8803951976986256,0.32350396495721256,0.3312627543545682,0.7444179272694423,16.653197673690922
0.03679761284183547,0.7581171732174001,0.36500034565171846,0.9128134842474201,0.029186479323607073,10.513850902952568
0.4616624439708441,0.1125145339381799,0.576513108923751,0.873498371642686,0.4110324176812097,12.531858456497629
0.9446271664573338,0.5130843662841122,0.8795408675178268,0.6130025671562466,0.9444257260812414,23.7215899100114
0.5114489088229449,0.1817261403635504,0.9974143264668109,0.9661594328361287,0.9387518429715284,22.182369420756125
0.9194314495422644,0.8205537854113606,0.5638450988482289,0.9984292924910637,0.5634473387366915,19.85473809551847
0.11564022094472748,0.6093007089887075,0.372704829006537,0.8243842750749965,0.30400206471035707,12.28345755121296
0.592367547866966,0.9381525739163966,0.6345510819489633,0.7168784416765753,0.22812798712274784,18.518622389737676
0.783484375382521,0.8352574812995739,0.2369781708622466,0.2769486840404298,0.44016760805722244,15.200231538006161
0.5516182294654323,0.40298751949517264,0.41755786345138146,0.6352177102484463,0.46671800614352965,15.251334953414712
0.9450789279552817,0.5035428836374676,0.7857463313598473,0.7905219463244573,0.9813239065020644,24.416181105101135
0.23192895409780834,0.5990089812293412,0.42680290028328893,0.19161769014756158,0.08769022924854408,6.689067051798842
0.07548827150392867,0.8809768655527457,0.2873341278123235,0.983835112734494,0.4937416235103309,15.285694894531977
0.07407744847709119,0.9057166167833992,0.2091865289788445,0.9687376994767524,0.708540422534933,17.013750025813515
0.14205996383213404,0.9041305153431217,0.7963687033519684,0.8789354711236426,0.9911701490564285,19.428368540984373
0.9215622253478474,0.610595509886708,0.5876653932507306,0.9133460622108289,0.6211122789743105,22.199340717962098
0.05126039140684013,0.17926935738015115,0.26744993970672004,0.0722511646202818,0.6854443216991445,5.519977828342323
0.05467624752442091,0.030334422452085397,0.5346696072049886,0.21158616430007626,0.6616391647721688,5.500202452734203
0.3824385832587358,0.3209321089733398,0.8363151756031246,0.4546354919878475,0.39418280719076293,12.540477345305924
0.7802701398293912,0.1635144014074449,0.5239538784790279,0.5465186728960021,0.4193591291773904,11.475205573418187
0.8424200461224456,0.5360086696125115,0.6859294796683659,0.9482403600292265,0.4662602931140257,22.3894578513926
0.5593110624565185,0.6154821713177445,0.38802780251243474,0.05169273257657225,0.24430715669941894,10.815765758709253
0.474932461400172,0.280103540215661,0.31727657563877254,0.16812040128766792,0.8708094641378865,10.761674859959829
0.6265692714881843,0.7908274895316886,0.684089268789082,0.3320990371460639,0.1194967781112466,14.595255799093493
0.4226722975984427,0.6356242136733589,0.4939264187425749,0.16608019649621275,0.15703643580599047,9.919942341405957
0.5833316801410131,0.7677783170895488,0.1356927905420271,0.8405038619410709,0.8683593814166772,25.267421788416293
0.5292751332395796,0.7296357625227814,0.41574970252297216,0.3023472975949514,0.30963431719623347,14.081065137048027
0.4873947287032201,0.08817583970713372,0.2689304111692583,0.22907850538285834,0.6187237405846977,7.798313313306086
0.3969503784723195,0.16245193038498185,0.5603778092979558,0.3475331444705282,0.9715824003653816,10.41819123842308
0.2863006655088345,0.39865544579956835,0.8392760225901073,0.27341169079674843,0.22869524859812895,9.689081873501602
0.5369117588325446,0.4898724785544969,0.592917861177111,0.15922148450941054,0.3010620003877903,10.624467481548736
0.5367346087362413,0.42030744034578327,0.04948966128579657,0.790697844948238,0.14841978260725985,19.21691707320492
0.002560238895512823,0.5739877476250027,0.5628918836620176,0.5284957260617703,0.32085210084108606,7.014492522976583
0.5664320887671646,0.7938523362021793,0.2856909831557064,0.4611617722579021,0.7218594642055983,19.01470597247058
0.35966954167963894,0.21063677605469433,0.6498193351119241,0.3476679869071049,0.31799752257657377,7.873236299797409
0.22164768127677748,0.926821802034714,0.28617396285184127,0.7360032181211329,0.33890270911486,15.98392418058205
0.13100119049932124,0.0388088643535055,0.13781407986758376,0.9360195111990433,0.9108578678149546,16.697769279257404
0.4991909180759636,0.7765672692056083,0.10476870111005276,0.22728738050064057,0.14643454707564862,15.512803348329271
0.8596040056171581,0.3441638696005417,0.09156756291897872,0.7531104409146057,0.71365475573628,22.448469970276165
0.19062227541513388,0.4325980708028342,0.2581880347578651,0.33224728433684514,0.9450171242478377,11.778783938608049
0.03197294641194326,0.29715329847248173,0.6383398195183471,0.42116038343661644,0.1846046693014297,5.815819500953162
0.055898038883725576,0.9216493704910935,0.1283623126480078,0.009968564903027333,0.6456904954707203,7.7018706287609096
0.47158572869092197,0.43786372653460304,0.6526436205701184,0.563628855501919,0.35681627880409494,13.927947929921697
0.9844365049811854,0.8691749616479653,0.023156050348537738,0.26416834098159603,0.9121851667233937,16.13132565465621
0.18422216839219752,0.1792447902754437,0.9722186388488218,0.9576639263301545,0.1668868965797088,15.906403994647114
0.7333859893908339,0.7311017802730904,0.3200055285843175,0.32777981710572945,0.717577610903114,17.44912045295016
0.02913955558498338,0.8187021877104889,0.30311187275464546,0.7659282221618111,0.20197398442459324,10.193227132115227
0.820622837600375,0.7400901206862944,0.95354282600181,0.5291690761977617,0.3437457891915845,20.561281021176097
0.6604477152539998,0.5691746753444054,0.6302637633279815,0.6893624556175323,0.5770637594813705,19.368015572830735
0.8826608883523899,0.8796103317873284,0.4433906478293297,0.09578387134697885,0.5789462287179197,10.377692270293387
0.8806255121533473,0.5133859090608113,0.14007785526532202,0.10755999723328669,0.6770141079819479,16.938541858574148
0.9007918222960907,0.16596598149724073,0.8551081599271453,0.12342471846532288,0.6306539635488967,11.435478992689605
0.9778485432563339,0.9831636663954446,0.010968918072350009,0.6843211961000383,0.9378518000551835,17.52564663288959
0.06377607782029115,0.6264443606976159,0.31096557680803094,0.9285485198582893,0.6908940733514812,14.706477197014468
0.6335265389412917,0.23767223999673892,0.20676936596622797,0.80505993084533,0.01655601268616591,14.408963248468574
0.8396833368061352,0.1152718623908856,0.19476300240461575,0.06641291952866757,0.8228090402561173,9.63572773209474
0.8058531813234493,0.8645987766961392,0.5474850520180078,0.3038487657732757,0.7017212963731192,14.742139836544663
0.3243670996212279,0.12007226418557715,0.5390511094022943,0.5415684662341408,0.6462337972843402,9.89787419548832
0.1110458535462564,0.9583030926567052,0.18124482522469598,0.7147090169949245,0.024833607460058582,12.584571671616079
0.8150955960347155,0.4075353271507355,0.6802030715729661,0.30667543682166565,0.9836149205761392,17.276376581522925
0.15699677298135484,0.9510325200092,0.1340442463162208,0.9038479991871302,0.053337411611037555,16.50419233444764
0.22293876068989626,0.3076200377130599,0.35561888224697813,0.8230988360297896,0.43378853369964243,12.954736972087732
0.07315566511296312,0.5835306028110356,0.2700672423607823,0.5722041949027749,0.3975003519601883,10.104009676286129
0.5164272606202973,0.04687603351439462,0.09443409872372677,0.46795032443395435,0.5928528578813694,11.693227309711345
0.7602744828705552,0.10871840082028317,0.7691744132884702,0.337762585415075,0.48883523076452806,9.838524637949822
0.985611319821882,0.9734631604481963,0.2751782215802058,0.01419608264663097,0.5576552364015335,5.211409977261187
0.8465852813087239,0.12136424898469478,0.8834202861356175,0.7781166905600478,0.3421293230049369,15.604111420857626
0.7023282123373754,0.7585155390147755,0.10577223426650839,0.9890462257975043,0.8036337361313733,26.964134029773998
0.9588941715085205,0.28290537983754804,0.14500692391280523,0.597596898674972,0.8450261316968021,20.24906812182776
0.8192559778282522,0.6989652976923791,0.4110684771434824,0.5122910944956505,0.2798359652054436,16.421067306809576
0.574050361818029,0.8986177489859422,0.903314318171135,0.6299988539961493,0.36595210943192935,21.370600216339813
0.5018735683319879,0.09180486135739518,0.4386832314793262,0.27876315133308793,0.6173353386565664,7.391924932606381
0.6151582885147863,0.13412939590187334,0.15900071934820958,0.2044727360469597,0.5720205611883847,9.793662336256093
0.8127635700623933,0.984250389316126,0.8770277100213403,0.2641934166541615,0.3065753114050308,12.896605033380624
0.12219821637135464,0.6612896248852567,0.13485199735861053,0.2580176593154242,0.8609706657604097,12.063181161890622
0.5065872985901436,0.6837020866607222,0.5487116908758968,0.8521966837873808,0.32867496805929175,19.07029051392125
0.9425940666399933,0.5836932478185222,0.5989496653540268,0.8159013011364304,0.5358374722565362,20.909989739980823
0.6996911910668684,0.7967402874981612,0.10556153215362818,0.599180778801878,0.04833377791438209,19.182554158453918
0.681361349540235,0.8743375387246484,0.8132150671610406,0.6882047728042228,0.7904336797937688,22.347360044046777
0.3970362374063743,0.20734332644169584,0.5275110675922147,0.2781028933653642,0.918181669488767,9.944587254878979
0.013323917941283181,0.8022961255570327,0.16462919906247053,0.14602800296645002,0.6926243697818305,7.508637941428695
0.6200094400595739,0.2670932096417462,0.4254663714391508,0.3782480896833518,0.6276932404644129,12.003012013192022
0.14735603957176313,0.9190737342360988,0.7917705595024075,0.5241027920708328,0.10313360265919957,11.58677944884684
0.34792626397267734,0.4042469070473981,0.08559886467890676,0.6324152254071809,0.3451703630829708,15.7607775007905
